Номер заказа|Дата заказа|Название товара|Категория товара|Количество продаж|Цена за единицу|Общая стоимость
1077|10122021|Пластинка «Samurai»|Пластинки|20|5000|100000
1035|12122021|Проигрыватель Sony|Проигрыватели|12|20000|240000
1036|12122021|Колонка Marshall|Акустика|10|20000|200000
1037|15122021|Колонка Sony|Акустика|3|15000|45000
1038|15122021|Колонка JBL|Fкустика|50|10000|500000
1039|15122021|CD Диск «Nirvana»|Диски|10|300|3000
1112|15122021|Наушники Sony|Наушники|20|4000|80000
1113|15122021|Пластинка «Metallica»|Пластинки|11|3500|38500
1114|16122021|Плеер Sony|Плееры|5|12000|60000
1115|16122021|Наушники Marshall|Наушники|10|20000|200000
1116|16122021|Пластинка «Queen»|Пластинки|7|4000|28000
1117|16122021|Плеер IPod|Плееры|2|8000|16000
1118|16122021|CD Диск «Кино»|Диски|30|1000|30000
1119|17122021|Проигрыватель TEAC|Проигрыватели|7|30000|210000
1120|17122021|Пластинка «RHCP»|Пластинки|4|4000|16000